2020-08-02 06:28:45,"b'RT @Pratik2358: I decide2 stay silent and ignore , but but but they do smthin  stupid \n#Assam &amp; #BiharFloods, #Corona rising death again!\nM\xe2\x80\xa6'"
2020-08-02 06:28:43,"b'RT @drusawasthi: Congratulations to #IFFCO #Aonla Unit @icjha_iffco &amp; entire team as even at this crisis time of #corona pendamic, the unit\xe2\x80\xa6'"
2020-08-02 06:28:40,"b""RT @Lovekus07452429: Sir please \xf0\x9f\x99\x8f all'students\n@HRDMinistry @cbseindia29 @DrRPNishank @nidhiindiatv @Lovekus07452429 @Shivam65350332 \n#canc\xe2\x80\xa6"""
2020-08-02 06:28:34,b'RT @drusawasthi: Good effort made by #IFFCO #Phulpur Unit @mmasood278 &amp; entire team even at this crisis time of #corona pendamic. The unit\xe2\x80\xa6'
2020-08-02 06:28:32,"b'RT @karthik_thinks: Mrs. Kamla Rani Varun (aged 62),  Minister of Technical Education, Government of Uttar Pradesh passes away due to #Coro\xe2\x80\xa6'"
2020-08-02 06:28:26,b'RT @upma23: This world should never ever forgive China what it has done #Corona'
2020-08-02 06:28:12,"b""@PULI_BONGARAM All mentioned points are in our hand. Jst like soldiers now doctors life hv not been valued. It's a\xe2\x80\xa6 https://t.co/3UvKnDchiQ"""
2020-08-02 06:27:49,b'Good effort made by #IFFCO #Phulpur Unit @mmasood278 &amp; entire team even at this crisis time of #corona pendamic. Th\xe2\x80\xa6 https://t.co/OZzgHkwekZ'
2020-08-02 06:27:38,"b'""According to the results, children 5 years and younger who develop mild to moderate Covid-19 symptoms have 10 to 1\xe2\x80\xa6 https://t.co/g85qqph6Ju'"
2020-08-02 06:26:52,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:26:31,b'RT @AyanKhan9599: @HRDMinistry @narendramodi @mygovindia @DrRPNishank @PIB_India @PIBHindi @MIB_India @MIB_Hindi Plz sir cancel compartment\xe2\x80\xa6'
2020-08-02 06:26:17,b'@BangaloreMirror Sure we can try when he gets #corona'
2020-08-02 06:26:05,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 06:25:34,"b'RT @TreasureHunt_TH: Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in the s\xe2\x80\xa6'"
2020-08-02 06:25:28,b'RT @RachakondaCop: We #request the citizens to #DonateBloodPlasma for the needy. #Register your #names with us 9490617111/9490617234. #Dona\xe2\x80\xa6'
2020-08-02 06:25:13,"b'RT @SurenderAICC: A force that stand in all crises with nation, may it is #pulwama attack #abolition of Article 370 #Parliamentary &amp; Assemb\xe2\x80\xa6'"
2020-08-02 06:24:21,"b'RT @drusawasthi: Congratulations to #IFFCO #Aonla Unit @icjha_iffco &amp; entire team as even at this crisis time of #corona pendamic, the unit\xe2\x80\xa6'"
2020-08-02 06:24:19,b'Many young doctors are dieng evn aftr being healthy due to #Corona.This is very serious matter n needs to be invest\xe2\x80\xa6 https://t.co/jNv6Gpn6hh'
2020-08-02 06:24:12,"b'Congratulations to #IFFCO #Aonla Unit @icjha_iffco &amp; entire team as even at this crisis time of #corona pendamic, t\xe2\x80\xa6 https://t.co/QJ5LOV1Ps7'"
2020-08-02 06:23:15,"b""RT @Lovekus07452429: Sir please \xf0\x9f\x99\x8f all'students\n@HRDMinistry @cbseindia29 @DrRPNishank @nidhiindiatv @Lovekus07452429 @Shivam65350332 \n#canc\xe2\x80\xa6"""
2020-08-02 06:23:10,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:22:52,"b'\xf0\x9f\x93\xa2 Aleppo hospitals removed respirators from some Corona patients led to their death, although their situation was n\xe2\x80\xa6 https://t.co/HIOZGo0qCx'"
2020-08-02 06:21:30,b'RT @upma23: This world should never ever forgive China what it has done #Corona'
2020-08-02 06:21:15,"b'This is extremely important science, that should be considered, when all the children are suppised to go back to sc\xe2\x80\xa6 https://t.co/MzdWPdiTzC'"
2020-08-02 06:20:59,"b'RT @crypt0bank: 428 new #COVID19Vic cases in vic over night! That dwarfs new cases during first wave! NSW bars, restaurants and cafes now h\xe2\x80\xa6'"
2020-08-02 06:20:10,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:19:30,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:19:04,b'#USAonFire\n#Corona #coronavirus #COVID #covid19 #COVID\xe3\x83\xbc19 #CoronaVirusitaly #covid19italy #COVID2019\xe2\x80\xa6 https://t.co/5s4NG6aNgv'
2020-08-02 06:19:04,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:18:06,b'RT @ns8627: Because of #corona I get to play #football in the house #Freestyle #footballfocus #fit \n@ns8627 https://t.co/CkRxvEz3Fa'
2020-08-02 06:17:56,"b'RT @Pratik2358: I decide2 stay silent and ignore , but but but they do smthin  stupid \n#Assam &amp; #BiharFloods, #Corona rising death again!\nM\xe2\x80\xa6'"
2020-08-02 06:17:38,"b""@TheEllenShow It's very telling that your net worth is immensely higher than @jimmykimmel, and he's paying his staf\xe2\x80\xa6 https://t.co/uJmlX0UaPy"""
2020-08-02 06:16:40,b'RT @ALSayerSw: #PS4live #SnowRunner #gaming #Corona #Youtube #Twitch #subscribe #follow #Ps5 #Ps4 #Support #Mud #cars #Fun live at https://\xe2\x80\xa6'
2020-08-02 06:16:37,"b'RT @snp_inc: One untreated #Corona patient has potential to spread virus to 100s of people but in MP, the state with 75M population, only 7\xe2\x80\xa6'"
2020-08-02 06:16:34,"b'RT @TreasureHunt_TH: Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in the s\xe2\x80\xa6'"
2020-08-02 06:15:12,b'Wow! What a new way to check whether someone is infected with #corona or not:\n1. Check body temp\n2. Check oxygen.\xe2\x80\xa6 https://t.co/TNQjISSOgB'
2020-08-02 06:14:38,b'RT @SickParvisMagna: US Billionaires gained 637 Billion USD thanks to #COVID19  https://t.co/csPDSar3gl  \n40 million Americans filed for un\xe2\x80\xa6'
2020-08-02 06:14:37,b'RT @anand_88kumar: @myogioffice Dear CM #UPPSC want to take exam of #BEO During this pandemic but In UP #Corona cases increasing day by day\xe2\x80\xa6'
2020-08-02 06:14:31,"b'I decide2 stay silent and ignore , but but but they do smthin  stupid \n#Assam &amp; #BiharFloods, #Corona rising death\xe2\x80\xa6 https://t.co/VmQk05gvyY'"
2020-08-02 06:13:24,b'RT @kk131066: Nothing &amp; NO ONE is more important than your COUNTRY\n\n#RemoveTrump\n\n#TrumpIsARacist #TrumpFailedAmerica #TrumpGestapo #TrumpG\xe2\x80\xa6'
2020-08-02 06:13:17,b'RT @drusawasthi: Congratulations &amp; brilliant work done by #IFFCO Paradeep Unit @kjpatelparadeep &amp; his entire team for highest ever monthly\xe2\x80\xa6'
2020-08-02 06:12:54,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 06:12:53,b'RT @kk131066: Nothing &amp; NO ONE is more important than your COUNTRY\n\n#RemoveTrump\n\n#TrumpIsARacist #TrumpFailedAmerica #TrumpGestapo #TrumpG\xe2\x80\xa6'
2020-08-02 06:12:52,b'RT @RachakondaCop: We #request the citizens to #DonateBloodPlasma for the needy. #Register your #names with us 9490617111/9490617234. #Dona\xe2\x80\xa6'
2020-08-02 06:12:17,b'RT @kk131066: Nothing &amp; NO ONE is more important than your COUNTRY\n\n#RemoveTrump\n\n#TrumpIsARacist #TrumpFailedAmerica #TrumpGestapo #TrumpG\xe2\x80\xa6'
2020-08-02 06:11:54,b'#Corona treated in 3 days:\nDay1~ 8+8 glasses of #CoconutWater &amp; #CitrusJuice\nDay2~ Eat 300 gms of tomatoes &amp; cucumb\xe2\x80\xa6 https://t.co/JKBUShHEtF'
2020-08-02 06:11:48,b'RT @RachakondaCop: We #request the citizens to #DonateBloodPlasma for the needy. #Register your #names with us 9490617111/9490617234. #Dona\xe2\x80\xa6'
2020-08-02 06:11:08,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:11:01,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:10:56,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:10:50,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:10:47,b'India is leading the fight against #Corona https://t.co/URC3aXMMTP'
2020-08-02 06:10:28,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:10:02,"b""Those saying it is not Delhi govt.'s model but Amit Shah's model, must ask why Covid-19 is uncontrolled in other st\xe2\x80\xa6 https://t.co/hq4iEhd9je"""
2020-08-02 06:08:54,b'RT @RachakondaCop: We #request the citizens to #DonateBloodPlasma for the needy. #Register your #names with us 9490617111/9490617234. #Dona\xe2\x80\xa6'
2020-08-02 06:08:52,b'RT @Anoopnautiyal1: One Minute Video!\n\n#Uttarakhand \n#Corona https://t.co/tBryd8EArs'
2020-08-02 06:08:10,b'RT @RachakondaCop: We #request the citizens to #DonateBloodPlasma for the needy. #Register your #names with us 9490617111/9490617234. #Dona\xe2\x80\xa6'
2020-08-02 06:08:09,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:08:04,b'RT @Medical_Nomad_: I want something new now ! #Corona is so boring ! Everyday is same ! \xf0\x9f\x98\xac\n\n@Sir_Chatur @doctor_chandler @dr_dumb799 @samin\xe2\x80\xa6'
2020-08-02 06:07:55,b'RT @SickParvisMagna: US Billionaires gained 637 Billion USD thanks to #COVID19  https://t.co/csPDSar3gl  \n40 million Americans filed for un\xe2\x80\xa6'
2020-08-02 06:07:36,"b'RT @SklsportsD: #SchoolSuppliesFor2020  Enter to win, build muscles, get SKLsports exercises bands for an indoor workout anywhere. Keep #Co\xe2\x80\xa6'"
2020-08-02 06:06:56,"b'RT @TreasureHunt_TH: Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in the s\xe2\x80\xa6'"
2020-08-02 06:06:56,b'We #request the citizens to #DonateBloodPlasma for the needy. #Register your #names with us 9490617111/9490617234.\xe2\x80\xa6 https://t.co/ynM1Tr9m4t'
2020-08-02 06:06:23,b'RT @fakeer91: If #Corona had a voice be like : https://t.co/rXjwlHavDd'
2020-08-02 06:05:32,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 06:05:31,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 06:05:11,b'RT @TeamWCL: #Mission100Days Accomplished \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#CoalWarriors of WCL transformed #Corona crisis into the opportunity to prepare for a sustain\xe2\x80\xa6'
2020-08-02 06:04:28,"b""@HuXijin_GT Why don't you allow \n\nGoogle , FB , free Twitter \nIn china \n\n#China #Corona #TinaaemanMassacre"""
2020-08-02 06:04:27,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 06:03:58,"b'The preorder isn\xe2\x80\x99t even shipped yet @LEGO_Group, this feels like a kick in the bud. And don\xe2\x80\x99t excuse this with\xe2\x80\xa6 https://t.co/EZBwTxD0fg'"
2020-08-02 06:03:14,"b'RT @TeamWCL: CMD Rajiv R. Mishra this time in virtual series of ""Interactive Sessions"" with Team WCL amid #Corona, shared an elaborate pres\xe2\x80\xa6'"
2020-08-02 06:02:29,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:02:27,"b'#CoronaVirusUpdates \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\n\nThe death toll from the virus stands at 5,951 with 27 deaths reported over the last twenty-\xe2\x80\xa6 https://t.co/iC1EjQU0L5'"
2020-08-02 06:01:58,b'RT @dreams_garage: Who wants to win \xc2\xa3100 for FREE?? \n\nJust follow the steps here and the winner will be chosen at random next Monday evenin\xe2\x80\xa6'
2020-08-02 06:01:26,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 06:00:59,b'RT @kk131066: Nothing &amp; NO ONE is more important than your COUNTRY\n\n#RemoveTrump\n\n#TrumpIsARacist #TrumpFailedAmerica #TrumpGestapo #TrumpG\xe2\x80\xa6'
2020-08-02 06:00:52,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 06:00:25,b'RT @VoiceofRESTART: President #Trump must be re-elected without holding the election\n\n#coronavirus #USA #Trump2020 #Corona \nhttps://t.co/TF\xe2\x80\xa6'
2020-08-02 06:00:12,b'RT @standard3d: #Corona Render formats now supported #b3d https://t.co/uw4oW7Nbq4'
2020-08-02 06:00:11,b'RT @sstoriessk: Ep 15  | Dr. Dilraj Ft. Kaushal\nWatch the Full Interview  --&gt; https://t.co/TAYW3jZfAM\n#successstories #success #trivia #mot\xe2\x80\xa6'
2020-08-02 06:00:10,b'RT @appcsocialmedia: #CoronaVirusUpdates \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\n\n903 new coronavirus cases have surfaced in the country over the last 24 hours\n\n#APPNews #Coron\xe2\x80\xa6'
2020-08-02 06:00:08,b'#CoronaVirusUpdates \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\n\n903 new coronavirus cases have surfaced in the country over the last 24 hours\n\n#APPNews\xe2\x80\xa6 https://t.co/uFAPHop36L'
2020-08-02 06:00:06,b'Ep 15  | Dr. Dilraj Ft. Kaushal\nWatch the Full Interview  --&gt; https://t.co/TAYW3jZfAM\n#successstories #success\xe2\x80\xa6 https://t.co/0Sg45nUScS'
2020-08-02 06:00:03,b'#Corona Render formats now supported #b3d https://t.co/uw4oW7Nbq4'
2020-08-02 05:59:58,b'RT @upma23: This world should never ever forgive China what it has done #Corona'
2020-08-02 05:59:08,"b""RT @Lolita_TNIE: 99 soldiers in Ladakh are among 1990 who will get rakhis even in #Corona time tks to Karnataka Postal Circle's online init\xe2\x80\xa6"""
2020-08-02 05:59:06,b'RT @supriyasahuias: Look at the great Indian Jugaad to sterilise vegetables.\xf0\x9f\x98\x81 The efficacy of this methodology can not be certified by me h\xe2\x80\xa6'
2020-08-02 05:59:02,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 05:58:44,b'RT @RameshRathwa10: All  corona  warrioirs  want  action not sympathy .\n#Corona\n#CoronaWarriors \n#removecontractsystem https://t.co/z6tFInN\xe2\x80\xa6'
2020-08-02 05:58:28,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:57:43,b'RT @RaneemBouKhzam: \xe2\x80\x9cThe Ballad of Howard and Lois: a coronavirus love story\xe2\x80\x9d\nThis is a must read! It is really sad to see what #corona is\xe2\x80\xa6'
2020-08-02 05:57:43,"b""RT @Lovekus07452429: Sir please \xf0\x9f\x99\x8f all'students\n@HRDMinistry @cbseindia29 @DrRPNishank @nidhiindiatv @Lovekus07452429 @Shivam65350332 \n#canc\xe2\x80\xa6"""
2020-08-02 05:57:35,b'#myfruitzen #fruitsalad #fruit #fruitzen #fruits #fruitdrink #fruitjuice #friends #friendship #coronavirus #corona\xe2\x80\xa6 https://t.co/ruQthv4s9K'
2020-08-02 05:57:30,b'RT @BhagirathDhakh3: Please cancel comparatment exam due to the corona situation..... please\n\n#cancelcompartmentexam #cancelcompartmentexam\xe2\x80\xa6'
2020-08-02 05:57:16,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:57:15,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:56:09,"b'RT @TreasureHunt_TH: Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in the s\xe2\x80\xa6'"
2020-08-02 05:55:57,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 05:55:17,"b'RT @VoiceofRESTART: \xf0\x9f\x94\xb4 Democrats, do not put people\xe2\x80\x99s lives at risk!\n\n#USA #Democrats #coronavirus #Corona\nhttps://t.co/736cpOpBNm'"
2020-08-02 05:55:15,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:55:12,b'RT @sedlin3: Fake News\nFake Corona\n Fake Democrat\n #WWG1WGAWORLDWIDE #WWG1WGA_GLOBAL #gibgateskeinechance #fuckyougates\n#fuckyoufauci\n#fuck\xe2\x80\xa6'
2020-08-02 05:55:10,b'RT @upma23: This world should never ever forgive China what it has done #Corona'
2020-08-02 05:55:07,b'RT @TeamWCL: #Mission100Days Accomplished \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#CoalWarriors of WCL transformed #Corona crisis into the opportunity to prepare for a sustain\xe2\x80\xa6'
2020-08-02 05:55:05,"b'What illuminati basicly do, when they envy the normal happy men with balanced life - they steal a person with media\xe2\x80\xa6 https://t.co/ZrkdCRUQwO'"
2020-08-02 05:55:04,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:54:51,b'RT @Bloodpointorg: #Patna #SOS  #COVID19India \nNeed A+ve #Blood #plasma from #covidrecovery  patient\nIllness #Corona \nNumber of Units 2\nAt\xe2\x80\xa6'
2020-08-02 05:54:28,"b'RT @TreasureHunt_TH: Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in the s\xe2\x80\xa6'"
2020-08-02 05:53:03,b'This world should never ever forgive China what it has done #Corona'
2020-08-02 05:52:22,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:52:02,"b""RT @Lovekus07452429: Sir please \xf0\x9f\x99\x8f all'students\n@HRDMinistry @cbseindia29 @DrRPNishank @nidhiindiatv @Lovekus07452429 @Shivam65350332 \n#canc\xe2\x80\xa6"""
2020-08-02 05:51:56,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:51:15,"b'Two photos here.\n~ 1st photo, Not many believed when we discussed about it years back and also when we put it in th\xe2\x80\xa6 https://t.co/fMHwlwcaAK'"
2020-08-02 05:51:07,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:51:01,"b'RT @careandwelfare: Using T cell memory from another yet similar infection, some people react well to new infection acquired. Journal Natur\xe2\x80\xa6'"
2020-08-02 05:49:46,b'RT @AyanKhan9599: @HRDMinistry @narendramodi @mygovindia @DrRPNishank @PIB_India @PIBHindi @MIB_India @MIB_Hindi Plz sir cancel compartment\xe2\x80\xa6'
2020-08-02 05:49:25,"b""RT @Lolita_TNIE: 99 soldiers in Ladakh are among 1990 who will get rakhis even in #Corona time tks to Karnataka Postal Circle's online init\xe2\x80\xa6"""
2020-08-02 05:48:56,b'RT @VanwariDevesh: Why not CBSE is not in the mood off cancel the Compartment exam\xf0\x9f\x98\xa1\xf0\x9f\xa5\xba\xf0\x9f\x99\x8f @DrRPNishank @HRDMinistry @cbseindia29 \xf0\x9f\x96\x95plz help @nid\xe2\x80\xa6'
2020-08-02 05:48:43,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:48:23,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:48:16,"b'One life with my boys seems so less and on top of this, wretched #corona'"
2020-08-02 05:47:44,"b'How Many Bothered To Read This! Most ignorant buffoons are interested in reading stupid celebrity news, stupid Kore\xe2\x80\xa6 https://t.co/7FLhXqCsyU'"
2020-08-02 05:47:22,b'RT @TPRDtCollector: #Tiruppur #Corona #Update  \nToday\xe2\x80\x99s cases 36\nTotal cases  909\nActive cases 317\nDischarges 26\nTotal House quarantine- 26\xe2\x80\xa6'
2020-08-02 05:44:47,b'RT @RaneemBouKhzam: This is how our #curve looks like! #corona https://t.co/te0mpnIlgA'
2020-08-02 05:43:20,b'RT @IaSouthern: #PioneerCorps Training Centre honours and appreciates effort of #Corona Warriors in their fight against pandemic with #Army\xe2\x80\xa6'
2020-08-02 05:43:13,"b'RT @SurenderAICC: A force that stand in all crises with nation, may it is #pulwama attack #abolition of Article 370 #Parliamentary &amp; Assemb\xe2\x80\xa6'"
2020-08-02 05:43:10,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:42:48,"b'#CoronaInfoCH #COVID19 #corona #tech #us \nResearchers become their own lab rats with DIY coronavirus vaccine, The V\xe2\x80\xa6 https://t.co/mP1f1OcdSf'"
2020-08-02 05:42:40,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:42:25,"b'(5/5)\n+30 confirmed cases nationwide over past 24 hours (14,366 total)\n\n#covid19korea #coronavirus #corona #covid19'"
2020-08-02 05:42:15,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:42:07,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:41:59,b'RT @RajCMO: It has been state government\xe2\x80\x99s top priority to save lives from #corona :CM @ashokgehlot51 https://t.co/mvKMvd5J4k'
2020-08-02 05:41:52,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 05:41:33,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:41:09,b'Got tested on 28-07-2020! I have no idea whether I am positive or negative! Government of andhrapradesh says result\xe2\x80\xa6 https://t.co/wktDTJzyJI'
2020-08-02 05:41:03,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:40:30,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:39:51,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:39:14,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:38:59,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:38:30,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:37:45,b'@HRDMinistry @narendramodi @mygovindia @DrRPNishank @PIB_India @PIBHindi @MIB_India @MIB_Hindi Plz sir cancel compa\xe2\x80\xa6 https://t.co/qf9jyfjFf4'
2020-08-02 05:37:38,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 05:37:31,b'RT @JonUPS_: Coronavirus in the U.S.: Latest Map and Case Count https://t.co/meAxSgvBIQ .@POTUS .@realDonaldTrump .@VP .@WhiteHouse .@GOP .\xe2\x80\xa6'
2020-08-02 05:37:05,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 05:36:28,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 05:35:55,b'RT @Lauren_Peaker: Birthdays in 2020: To keep us from blowing on the cake my dad constructed a cardboard cutout version... even has a pictu\xe2\x80\xa6'
2020-08-02 05:35:53,b'RT @RajCMO: It has been state government\xe2\x80\x99s top priority to save lives from #corona :CM @ashokgehlot51 https://t.co/mvKMvd5J4k'
2020-08-02 05:35:45,b'RT @Anoopnautiyal1: One Minute Video!\n\n#Uttarakhand \n#Corona https://t.co/tBryd8EArs'
2020-08-02 05:35:41,b'RT @rashi_kakkar: All the cool kids in Toronto call the #Corona virus the \xe2\x80\x9cRona\xe2\x80\x9d\n\nIf only they understood Hindi they would realize just how\xe2\x80\xa6'
2020-08-02 05:35:16,"b'#CoronaInfoCH #COVID19 #corona #india \nChinese COVID-19 Vaccine Starts Final Tests in Brazil, 9,000 Health Workers\xe2\x80\xa6 https://t.co/x4tbRtxNx5'"
2020-08-02 05:35:14,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 05:35:11,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 05:35:05,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 05:34:15,"b'Kills 99,9% of Germs, Viruses, Bacteria\nhttps://t.co/Wv3onDhgNl\n\n#sanitiser #wand #coronavirus #COVID19 #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/SccFpiCiNH'"
